loc_rowid,pl_name,hostname,pl_orbsmax,pl_eqt,st_teff,st_rad
1905,HATS-71 b,HATS-71,0.03745,586.8,3405.0,0.4783
1910,HATS-72 b,HATS-72,0.066517,739.3,4656.1,0.7214
1912,HATS-74 A b,HATS-74 A,0.02384,895.1,3776.9,0.5758
1914,HATS-75 b,HATS-75,0.032742,772.3,3790.4,0.5848
1916,HATS-76 b,HATS-76,0.02658,939.8,4016.0,0.6259
1918,HATS-77 b,HATS-77,0.03607,828.3,4071.0,0.6428
1920,HATS-8 b,HATS-8,0.04667,1324.0,5679.0,1.086
1925,HATS-9 b,HATS-9,0.0312,1746.0,5599.0,1.56
1928,HATS-9 b,HATS-9,0.03048,1823.0,5366.0,1.503
1939,HD 101581 b,HIP 56998,0.046,834.0,4675.0,0.63
1940,HD 101581 c,HIP 56998,0.0573,747.0,4675.0,0.63
2014,HD 106315 b,HD 106315,0.0905,1046.0,6277.0,1.29
2016,HD 106315 b,HD 106315,0.0907,1153.0,6327.0,1.296
2017,HD 106315 b,HD 106315,0.08887,1146.0,6254.0,1.281
2022,HD 106315 c,HD 106315,0.1533,804.0,6277.0,1.29
2024,HD 106315 c,HD 106315,0.1503,874.0,6254.0,1.281
2028,HD 106315 c,HD 106315,0.1536,886.0,6327.0,1.296
2053,HD 108236 b,HD 108236,0.0469,1099.0,5730.0,0.888
2058,HD 108236 c,HD 108236,0.0651,932.0,5730.0,0.888
2064,HD 108236 e,HD 108236,0.14,636.0,5730.0,0.888
2087,HD 109286 b,HD 109286,1.259,259.4,5694.0,1.089
2100,HD 110067 b,HD 110067,0.0793,800.0,5266.0,0.788
2101,HD 110067 c,HD 110067,0.1039,699.0,5266.0,0.788
2102,HD 110067 d,HD 110067,0.1362,602.0,5266.0,0.788
2103,HD 110067 e,HD 110067,0.1785,533.0,5266.0,0.788
2104,HD 110067 f,HD 110067,0.2163,489.0,5266.0,0.788
2105,HD 110067 g,HD 110067,0.2621,440.0,5266.0,0.788
2109,HD 110113 b,HD 110113,0.035,1371.0,5732.0,0.968
2112,HD 110113 c,HD 110113,0.068,990.0,5732.0,0.968
2178,HD 115954 b,HD 115954,5.0,144.9,5957.0,1.213
2197,HD 118203 b,HD 118203,0.0701,1371.0,5788.0,2.03
2198,HD 118203 b,HD 118203,0.0713,1361.0,5742.0,2.04
2202,HD 118203 b,HD 118203,0.07071,1494.0,5683.0,2.102
2203,HD 118203 b,HD 118203,0.08635,1360.0,5872.0,1.993
2204,HD 118203 c,HD 118203,6.2,146.0,5788.0,2.03
2314,HD 135344 A b,HD 135344 A,16.5,1585.0,9540.0,1.5
2316,HD 135694 b,HD 135694,0.12,750.83,5698.0,1.0726
2318,HD 135694 b,HD 135694,0.12,815.0,5710.0,1.05
2323,HD 136352 b,HD 136352,0.0964,905.0,5664.0,1.058
2325,HD 136352 b,HD 136352,0.0969,911.0,5850.0,1.012
2333,HD 136352 c,HD 136352,0.1729,682.0,5850.0,1.012
2334,HD 136352 c,HD 136352,0.1721,677.0,5664.0,1.058
2335,HD 136352 d,HD 136352,0.425,431.0,5664.0,1.058
2338,HD 136352 d,HD 136352,0.4285,433.3,5850.0,1.012
2347,HD 137496 b,HD 137496,0.02732,2130.0,5799.0,1.59
2348,HD 137496 c,HD 137496,1.2163,370.0,5799.0,1.59
2361,HD 1397 b,HD 1397,0.1003,1519.0,5474.0,2.341
2364,HD 1397 b,HD 1397,0.1097,1228.3,5521.0,2.336
2451,HD 149026 b,HD 149026,0.04313,1634.0,6160.0,1.368
2452,HD 149026 b,HD 149026,0.04288,1626.0,6147.0,1.29
2484,HD 15337 b,HD 15337,0.05245,1006.0,5131.0,0.839
2486,HD 15337 b,HD 15337,0.0522,1001.0,5125.0,0.856
2487,HD 15337 c,HD 15337,0.1235,656.1,5131.0,0.839
2490,HD 15337 c,HD 15337,0.1268,642.0,5125.0,0.856
2547,HD 15906 b,HD 15906,0.09,668.0,4757.0,0.762
2549,HD 15906 c,HD 15906,0.141,532.0,4757.0,0.762
2614,HD 164922 b,HD 164922,2.115,159.4,5293.0,0.999
2618,HD 164922 c,HD 164922,0.3351,400.5,5293.0,0.999
2664,HD 169830 b,HD 169830,0.82,345.0,6300.0,1.2
2685,HD 17156 b,HD 17156,0.1637,883.0,6079.0,1.487
2687,HD 17156 b,HD 17156,0.1632,888.0,6046.0,1.517
2711,HD 176986 b,HD 176986,0.062956,767.0,4931.0,0.782
2713,HD 176986 c,HD 176986,0.11873,558.0,4931.0,0.782
2716,HD 176986 d,HD 176986,0.28149,363.0,4931.0,0.782
2796,HD 183579 b,HD 183579,0.1322,752.0,5784.0,0.96
2797,HD 183579 b,HD 183579,0.1334,769.0,5788.0,0.985
2798,HD 183579 b,HD 183579,0.13,748.0,5706.0,0.974
2808,HD 18599 b,HD 18599,0.05,863.0,5083.0,0.798
2839,HD 189733 b,HD 189733,0.03106,1209.0,5050.0,0.765
2848,HD 189733 b,HD 189733,0.03142,1191.0,5050.0,0.752
2854,HD 189733 b,HD 189733,0.03099,1201.0,5040.0,0.756
2885,HD 191939 b,HD 191939,0.078,893.0,5348.0,0.94
2888,HD 191939 b,HD 191939,0.0814,812.0,5427.0,0.945
2889,HD 191939 b,HD 191939,0.079,818.69,5385.0,0.934
2890,HD 191939 b,HD 191939,0.0804,880.0,5348.0,0.94
2893,HD 191939 c,HD 191939,0.1752,600.0,5348.0,0.94
2894,HD 191939 c,HD 191939,0.171,554.51,5385.0,0.934
2896,HD 191939 c,HD 191939,0.1762,552.0,5427.0,0.945
2899,HD 191939 c,HD 191939,0.17,605.0,5348.0,0.94
2900,HD 191939 d,HD 191939,0.207,549.0,5348.0,0.94
2902,HD 191939 d,HD 191939,0.215,499.0,5427.0,0.945
2904,HD 191939 d,HD 191939,0.209,502.73,5385.0,0.934
2905,HD 191939 d,HD 191939,0.2132,540.0,5348.0,0.94
2906,HD 191939 e,HD 191939,0.397,397.0,5348.0,0.94
2908,HD 191939 e,HD 191939,0.407,390.0,5348.0,0.94
2910,HD 191939 f,HD 191939,3.2,125.0,5348.0,0.94
2914,HD 191939 g,HD 191939,0.812,278.0,5348.0,0.94
2971,HD 202772 A b,HD 202772 A,0.05208,2132.0,6272.0,2.591
2976,HD 20329 b,HD 20329,0.018,2141.0,5596.0,1.13
3006,HD 207496 b,HD 207496,0.0629,743.0,4819.0,0.769
3020,HD 207897 b,HD 207897,0.1163,632.2,5070.0,0.779
3021,HD 207897 b,HD 207897,0.117,581.75,5106.0,0.7827
3045,HD 209458 b,HD 209458,0.04747,1459.0,6117.0,1.162
3054,HD 209458 b,HD 209458,0.04707,1449.0,6065.0,1.155
3075,HD 211403 b,HD 211403,0.768,380.0,6273.0,1.206
3088,HD 213885 b,HD 213885,0.02012,2128.0,5978.0,1.1011
3090,HD 213885 c,HD 213885,0.056798,1265.4,5978.0,1.1011
3104,HD 21520 b,HD 21520,0.1726,637.0,5871.0,1.044
3143,HD 21749 c,GJ 143,0.0695,701.0,4640.0,0.695
3158,HD 219134 b,HD 219134,0.03863,930.1,4700.0,0.778
3160,HD 219134 b,HD 219134,0.03876,1015.0,4699.0,0.778
3165,HD 219134 c,HD 219134,0.0652,715.9,4700.0,0.778
3168,HD 219134 c,HD 219134,0.0653,782.0,4699.0,0.778
3176,HD 219134 d,HD 219134,0.237,410.5,4699.0,0.778
3179,HD 219134 f,HD 219134,0.1463,522.6,4699.0,0.778
3190,HD 219666 b,HD 219666,0.06356,1073.0,5527.0,1.03
3194,HD 219666 b,HD 219666,0.104,838.0,5527.0,1.03
3233,HD 224018 b,HD 224018,0.0952,968.0,5784.0,1.147
3234,HD 224018 c,HD 224018,0.217,641.0,5784.0,1.147
3235,HD 224018 d,HD 224018,0.53,411.0,5784.0,1.147
3241,HD 22496 b,HD 22496,0.051,573.0,4385.0,0.674
3244,HD 22946 d,HD 22946,0.2958,546.0,6169.0,1.117
3261,HD 23472 b,HD 23472,0.1162,543.0,4684.0,0.71
3264,HD 23472 c,HD 23472,0.1646,467.0,4684.0,0.71
3265,HD 23472 d,HD 23472,0.04298,909.0,4684.0,0.71
3267,HD 23472 e,HD 23472,0.068,723.0,4684.0,0.71
3270,HD 23472 f,HD 23472,0.0906,630.0,4684.0,0.71
3271,HD 235088 b,HD 235088,0.071,753.95,5087.0,0.7984
3273,HD 235088 b,HD 235088,0.072,805.0,5037.0,0.789
3280,HD 238090 b,HD 238090,0.0932,469.6,3933.0,0.57
3301,HD 25463 b,HD 25463,0.076,1198.46,6353.0,1.4182
3302,HD 25463 b,HD 25463,0.076,1290.0,6220.0,1.41
3304,HD 25463 c,HD 25463,0.0443,1585.57,6353.0,1.4182
3305,HD 25463 c,HD 25463,0.0435,1707.0,6220.0,1.41
3310,HD 260655 b,HD 260655,0.02933,709.0,3803.0,0.439
3311,HD 260655 c,HD 260655,0.04749,557.0,3803.0,0.439
3321,HD 2685 b,HD 2685,0.0568,2061.0,6801.0,1.56
3336,HD 27969 b,HD 27969,1.552,261.0,5966.0,1.27
3339,HD 28109 b,HD 28109,0.1357,881.2,6120.0,1.446
3340,HD 28109 c,HD 28109,0.308,585.2,6120.0,1.446
3345,HD 28109 d,HD 28109,0.411,506.5,6120.0,1.446
3358,HD 284149 AB b,HD 284149 A,431.16,2395.0,6035.0,1.36
3360,HD 28471 b,HD 28471,0.042,1377.0,5766.0,1.08
3361,HD 28471 c,HD 28471,0.065,1066.0,5766.0,1.08
3362,HD 28471 d,HD 28471,0.1,945.0,5766.0,1.08
3405,HD 3167 b,HD 3167,0.0186,1669.0,5528.0,0.87
3406,HD 3167 b,HD 3167,0.01802,1777.0,5300.0,0.871
3407,HD 3167 b,HD 3167,0.01752,1759.0,5286.0,0.835
3413,HD 3167 b,HD 3167,0.01796,1774.0,5261.0,0.88
3416,HD 3167 c,HD 3167,0.1841,531.0,5528.0,0.87
3423,HD 3167 c,HD 3167,0.1776,564.0,5261.0,0.88
3425,HD 3167 c,HD 3167,0.1783,565.0,5300.0,0.871
3426,HD 3167 c,HD 3167,0.1806,548.0,5286.0,0.835
3430,HD 3167 d,HD 3167,0.07703,859.5,5300.0,0.871
3432,HD 3167 e,HD 3167,0.4048,374.8,5300.0,0.871
3450,HD 332231 b,HD 332231,0.1436,876.0,6089.0,1.277
3451,HD 332231 b,HD 332231,0.145,798.3,6128.0,1.266
3476,HD 35843 c,HD 35843,0.25,479.0,5666.0,0.897
3550,HD 40307 b,HD 40307,0.047524,910.0,4867.44,0.716684
3556,HD 40307 c,HD 40307,0.08113,696.0,4867.44,0.716684
3559,HD 40307 d,HD 40307,0.13407,541.0,4867.44,0.716684
3562,HD 40307 f,HD 40307,0.2491,398.0,4867.44,0.716684
3564,HD 40307 g,HD 40307,0.6069,255.0,4867.44,0.716684
3592,HD 42618 b,HD 42618,0.554,337.0,5727.0,0.999
3645,HD 48948 b,HD 48948,0.0652,957.0,4593.0,0.679
3646,HD 48948 c,HD 48948,0.1951,553.0,4593.0,0.679
3647,HD 48948 d,HD 48948,0.4894,349.0,4593.0,0.679
3674,HD 52265 b,HD 52265,0.5,405.0,6060.0,1.1
3677,HD 5278 b,HD 5278,0.1202,943.0,6203.0,1.194
3698,HD 56414 b,HD 56414,0.229,1133.0,8500.0,1.751
3708,HD 6061 b,HD 6061,0.06,1075.31,5934.0,1.0072
3709,HD 6061 b,HD 6061,0.059,1194.0,5920.0,1.03
3722,HD 63433 b,HD 63433,0.072,886.44,5634.0,0.9169
3732,HD 63433 c,HD 63433,0.146,622.31,5634.0,0.9169
3737,HD 63433 d,HD 63433,0.0503,1040.0,5688.0,0.912
3745,HD 63935 b,HD 63935,0.083,825.22,5513.0,0.9598
3748,HD 63935 c,HD 63935,0.148,619.59,5513.0,0.9598
3827,HD 73344 b,HD 73344,0.131,911.0,6252.6,1.22
3842,HD 73583 b,HD 73583,0.072,655.0,4511.0,0.65
3843,HD 73583 b,HD 73583,0.0604,714.0,4511.0,0.65
3844,HD 73583 b,HD 73583,0.05995,742.7,4582.0,0.677
3846,HD 73583 c,HD 73583,0.1242,498.0,4511.0,0.65
3847,HD 73583 c,HD 73583,0.1233,517.8,4582.0,0.677
3895,HD 77946 b,HD 77946,0.073,1128.86,6007.0,1.3174
3898,HD 7924 b,HD 7924,0.05664,825.9,5075.0,0.7821
3906,HD 7924 c,HD 7924,0.1134,583.6,5075.0,0.7821
3909,HD 7924 d,HD 7924,0.1551,499.0,5075.0,0.7821
3918,HD 80606 b,HD 80606,0.4564,405.0,5574.0,1.037
3920,HD 80653 b,HD 80653,0.01661,2463.0,5959.0,1.22
3926,HD 80869 b,HD 80869,2.878,203.2,5837.0,1.062
3978,HD 86226 b,HD 86226,2.73,176.0,5863.0,1.053
3981,HD 86226 c,HD 86226,0.049,1311.0,5863.0,1.053
4006,HD 88986 b,HD 88986,0.58,460.0,5861.0,1.543
4014,HD 89345 b,HD 89345,0.1066,1089.0,5576.0,1.747
4015,HD 89345 b,HD 89345,0.1115,1068.0,5622.0,1.733
4016,HD 89345 b,HD 89345,0.105,1053.0,5499.0,1.657
4044,HD 93963 A b,HD 93963 A,0.02061,1842.23,5908.0,1.0311
4045,HD 93963 A b,HD 93963 A,0.02085,2042.0,5987.0,1.043
4048,HD 93963 A c,HD 93963 A,0.04726,1212.45,5908.0,1.0311
4049,HD 93963 A c,HD 93963 A,0.04813,1344.0,5987.0,1.043
4069,HD 95338 b,HD 95338,0.262,385.0,5212.0,0.87
4072,HD 95544 b,HD 95544,3.386,156.5,5722.0,1.088
4097,HD 97658 b,HD 97658,0.08,757.0,5170.0,0.741
4136,HIP 113103 b,HIP 113103,0.06899,721.0,4930.0,0.742
4137,HIP 113103 c,HIP 113103,0.10479,585.0,4930.0,0.742
4141,HIP 116454 b,HIP 116454,0.07765,745.0,5089.0,0.716
4143,HIP 116454 b,HIP 116454,0.0906,690.0,5089.0,0.716
4144,HIP 116454 b,HIP 116454,0.0792,753.2,5048.0,0.758
4162,HIP 29442 c,TOI-469,0.0436,1217.0,5289.0,0.98
4163,HIP 29442 c,TOI-469,0.04518,1123.0,5289.0,0.98
4164,HIP 29442 d,TOI-469,0.0673,920.0,5289.0,0.98
4165,HIP 29442 d,TOI-469,0.0649,998.0,5289.0,0.98
4217,HIP 65 A b,HIP 65 A,0.01782,1411.0,4590.0,0.7242
4223,HIP 65426 b,HIP 65426,92.0,1500.0,8840.0,1.77
4231,HIP 67522 b,HIP 67522,0.0748,1175.0,5675.0,1.38
4232,HIP 67522 c,HIP 67522,0.1228,917.0,5675.0,1.38
4266,HIP 8152 b,HIP 8152,0.093,794.96,5618.0,0.9603
4267,HIP 8152 b,HIP 8152,0.092,855.0,5530.0,0.95
4268,HIP 8152 c,HIP 8152,0.138,699.0,5530.0,0.95
4270,HIP 8152 c,HIP 8152,0.139,650.68,5618.0,0.9603
4281,HIP 94235 b,HIP 94235,0.0787,1060.0,5991.0,1.08
4285,HIP 9618 b,HIP 9618,0.144,685.0,5550.0,0.95
4286,HIP 9618 b,HIP 9618,0.1438,663.4,5609.0,0.9662
4288,HIP 9618 b,HIP 9618,0.145,640.88,5649.0,0.9593
4289,HIP 9618 c,HIP 9618,0.2669,486.9,5609.0,0.9662
4291,HIP 9618 c,HIP 9618,0.269,470.31,5649.0,0.9593
4292,HIP 9618 c,HIP 9618,0.268,503.0,5550.0,0.95
4293,HIP 97166 b,HIP 97166,0.091,701.66,5216.0,0.8418
4294,HIP 97166 b,HIP 97166,0.089,757.0,5198.0,0.836
4297,HIP 97166 c,HIP 97166,0.124,642.0,5198.0,0.836
4303,HN Lib b,HN Lib,0.1417,234.4,3347.0,0.299
4306,HR 2562 b,HR 2562,27.0,1255.0,6597.0,1.334
4309,HR 5183 b,HR 5183,18.0,171.0,5794.0,1.53
4315,HR 858 b,HR 858,0.04888,1552.0,6354.0,1.258
4317,HR 858 b,HR 858,0.048,1572.0,6201.0,1.31
4318,HR 858 c,HR 858,0.0687,1309.0,6354.0,1.258
4320,HR 858 c,HR 858,0.0674,1326.0,6201.0,1.31
4322,HR 858 d,HR 858,0.1046,1061.0,6354.0,1.258
4323,HR 858 d,HR 858,0.1027,1075.0,6201.0,1.31
4344,IRAS 04125+2902 b,IRAS 04125+2902,0.077,854.0,4080.0,1.45
4349,K2-10 b,K2-10,0.1374,703.0,5647.0,0.93
4358,K2-100 b,K2-100,0.0296,1748.0,6168.0,1.22
4362,K2-100 b,K2-100,0.0422,1094.0,6120.0,1.19
4366,K2-100 b,K2-100,0.0301,1841.0,5945.0,1.24
4371,K2-101 b,K2-101,0.1124,618.0,4927.0,0.76
4377,K2-104 b,K2-104,0.0242,798.0,3712.0,0.48
4389,K2-105 b,K2-105,0.0833,928.0,5636.0,0.97
4390,K2-105 b,K2-105,0.0796,814.0,5464.0,0.91
4395,K2-107 b,K2-107,0.0475,1649.0,6061.0,1.81
4396,K2-107 b,K2-107,0.048,1780.0,6030.0,1.78
4403,K2-108 b,K2-108,0.0581,1360.0,5599.0,1.76
4405,K2-108 b,K2-108,0.0573,1446.0,5474.0,1.75
4413,K2-11 b,K2-11,0.2257,734.0,5433.0,5.15
4414,K2-110 b,K2-110,0.10207,638.0,5010.0,0.713
4418,K2-110 b,K2-110,0.1027,575.0,4950.0,0.71
4420,K2-110 b,K2-110,0.1021,640.0,5010.0,0.713
4426,K2-111 b,K2-111,0.0565,1293.0,5775.0,1.25
4428,K2-111 b,K2-111,0.0565,1309.0,5775.0,1.25
4430,K2-111 b,K2-111,0.0621,1309.0,5730.0,1.23
4433,K2-111 c,K2-111,0.11565,923.0,5775.0,1.25
4436,K2-113 b,K2-113,0.0558,1178.0,5627.0,1.047
4439,K2-113 b,K2-113,0.0642,1098.0,5660.0,1.24
4441,K2-114 b,K2-114,0.0944,701.4,4899.0,0.832
4442,K2-114 b,K2-114,0.0954,661.0,5044.0,0.84
4443,K2-114 b,K2-114,0.0983,722.0,5039.0,0.87
4444,K2-114 b,K2-114,0.09309,719.0,5027.0,0.828
4447,K2-114 b,K2-114,0.0943,701.0,4920.0,0.824
4453,K2-115 b,K2-115,0.143,619.0,5657.0,0.88
4454,K2-115 b,K2-115,0.1415,696.0,5870.0,0.855
4458,K2-115 b,K2-115,0.1367,682.0,5560.0,0.881
4470,K2-117 b,K2-117,0.0189,868.0,3778.0,0.51
4473,K2-117 c,K2-117,0.0492,537.0,3778.0,0.51
4483,K2-119 b,K2-119,0.0698,666.0,4740.0,0.71
4486,K2-12 b,K2-12,0.0792,1026.0,5672.0,1.117
4491,K2-12 b,K2-12,0.0802,1003.0,5800.0,1.01
4496,K2-121 b,K2-121,0.0525,723.0,4551.0,0.68
4497,K2-121 b,K2-121,0.0629,738.0,4690.0,0.67
4503,K2-122 b,K2-122,0.0373,769.0,4009.0,0.59
4506,K2-122 b,K2-122,0.0285,814.0,4027.0,0.6
4512,K2-123 b,K2-123,0.1649,338.0,4035.0,0.59
4521,K2-124 b,K2-124,0.049,442.0,3570.0,0.388
4522,K2-124 b,K2-124,0.051,445.0,3560.0,0.41
4532,K2-126 b,K2-126,0.0656,601.0,4339.0,0.65
4536,K2-127 b,K2-127,0.0411,809.0,4575.0,0.66
4547,K2-13 b,K2-13,0.2114,511.0,5698.0,0.78
4553,K2-131 b,K2-131,0.00936,2223.0,5120.0,0.7595
4555,K2-131 b,K2-131,0.0095,2062.0,5245.0,0.75
4559,K2-132 b,K2-132,0.0916,1586.0,4878.0,4.11
4571,K2-133 e,K2-133,0.1346,296.0,3655.0,0.455
4573,K2-136 b,K2-136,0.0707,610.0,4500.0,0.677
4577,K2-136 c,K2-136,0.1185,470.0,4500.0,0.677
4583,K2-136 d,K2-136,0.1538,420.0,4500.0,0.677
4585,K2-137 b,K2-137,0.0058,1471.0,3492.0,0.442
4589,K2-138 b,K2-138,0.0338,1157.0,5283.0,0.839
4590,K2-138 c,K2-138,0.0442,1012.0,5283.0,0.839
4594,K2-138 d,K2-138,0.0575,888.0,5283.0,0.839
4598,K2-138 e,K2-138,0.0792,757.0,5283.0,0.839
4606,K2-138 f,K2-138,0.1064,653.0,5283.0,0.839
4608,K2-138 g,K2-138,0.2287,445.0,5283.0,0.839
4610,K2-139 b,K2-139,0.1796,524.0,5370.0,0.88
4613,K2-139 b,K2-139,0.179,565.0,5340.0,0.862
4618,K2-14 b,K2-14,0.0627,488.0,3789.0,0.45
4620,K2-140 b,K2-140,0.0687,957.0,5705.0,0.99
4624,K2-140 b,K2-140,0.068,962.0,5585.0,1.06
4625,K2-140 b,K2-140,0.0591,1114.0,5654.0,0.987
4626,K2-141 b,K2-141,0.00716,2039.0,4373.0,0.674
4630,K2-141 b,K2-141,0.00747,2103.0,4570.0,0.681
4631,K2-141 c,K2-141,0.0683,695.0,4570.0,0.681
4639,K2-146 b,K2-146,0.0259,534.0,3398.0,0.33
4645,K2-147 b,K2-147,0.01575,1077.0,3690.0,0.578
4655,K2-15 b,K2-15,0.091,676.0,5131.0,0.68
4663,K2-151 b,K2-151,0.0373,566.0,3695.0,0.45
4666,K2-152 b,K2-152,0.1716,337.0,4044.0,0.61
4668,K2-153 b,K2-153,0.0614,497.0,3845.0,0.53
4670,K2-154 b,K2-154,0.0405,715.0,4097.0,0.63
4672,K2-154 c,K2-154,0.0677,552.0,4097.0,0.63
4674,K2-155 b,K2-155,0.0562,708.0,4258.0,0.58
4675,K2-155 c,K2-155,0.0946,583.0,4258.0,0.58
4679,K2-155 d,K2-155,0.1937,381.0,4258.0,0.58
4683,K2-156 b,K2-156,0.0149,1347.0,4597.0,0.66
4685,K2-157 b,K2-157,0.00962,2432.0,5334.0,0.86
4687,K2-157 c,K2-157,0.165,587.0,5334.0,0.86
4688,K2-157 d,K2-157,0.309,429.1,5334.0,0.86
4690,K2-158 b,K2-158,0.0887,794.0,5503.0,0.95
4691,K2-158 c,K2-158,0.0622,948.0,5503.0,0.95
4692,K2-159 b,K2-159,0.1013,684.0,5425.0,0.83
4694,K2-16 b,K2-16,0.0667,658.0,4742.0,0.66
4695,K2-16 b,K2-16,0.0662,710.0,4761.0,0.64
4702,K2-16 c,K2-16,0.122,523.0,4761.0,0.64
4703,K2-16 c,K2-16,0.1229,485.0,4742.0,0.66
4707,K2-162 b,K2-162,0.0795,631.0,4842.0,0.69
4716,K2-166 b,K2-166,0.0858,1140.0,5960.0,1.61
4719,K2-167 b,K2-167,0.091,1174.0,6011.0,1.494
4721,K2-167 b,K2-167,0.0999,1131.0,6141.0,1.46
4724,K2-167 b,K2-167,0.0932,1220.0,6310.0,1.499
4734,K2-17 b,K2-17,0.119,487.0,4320.0,0.66
4757,K2-174 b,K2-174,0.126,455.0,4455.0,0.676
4776,K2-18 b,K2-18,0.1429,284.0,3457.0,0.411
4777,K2-18 b,K2-18,0.143,235.0,3457.0,0.411
4778,K2-18 b,K2-18,0.1591,254.9,3457.0,0.4445
4780,K2-18 b,K2-18,0.1491,272.0,3503.0,0.394
4784,K2-18 c,K2-18,0.06,363.0,3457.0,0.411
4788,K2-180 b,K2-180,0.0756,797.5,5365.0,0.719
4791,K2-180 b,K2-180,0.075,729.0,5110.0,0.69
4792,K2-180 b,K2-180,0.0734,802.0,5306.0,0.72
4794,K2-180 b,K2-180,0.0753,731.0,5358.0,0.72
4796,K2-181 b,K2-181,0.0706,962.0,5608.0,1.07
4799,K2-181 b,K2-181,0.0714,1015.0,5520.0,1.04
4803,K2-182 b,K2-182,0.0526,969.0,5170.0,0.793
4806,K2-182 b,K2-182,0.05174,965.8,5128.0,0.789
4807,K2-182 b,K2-182,0.0529,885.0,5165.0,0.8
4809,K2-182 b,K2-182,0.0519,982.0,5181.0,0.8
4819,K2-183 c,K2-183,0.0932,787.0,5519.0,0.97
4824,K2-183 d,K2-183,0.1527,615.0,5519.0,0.97
4830,K2-184 b,K2-184,0.1229,580.0,5220.0,0.78
4833,K2-184 b,K2-184,0.1685,533.0,5245.0,0.75
4845,K2-187 b,K2-187,0.0164,1815.0,5484.0,0.92
4851,K2-187 c,K2-187,0.0392,1173.0,5484.0,0.92
4854,K2-187 d,K2-187,0.072,865.0,5484.0,0.92
4862,K2-187 e,K2-187,0.1106,698.0,5484.0,0.92
4865,K2-188 b,K2-188,0.0289,1692.0,5977.0,1.19
4872,K2-188 c,K2-188,0.0785,1026.0,5977.0,1.19
4875,K2-189 b,K2-189,0.0361,1197.0,5519.0,0.87
4878,K2-189 c,K2-189,0.068,872.0,5519.0,0.87
4885,K2-19 b,K2-19,0.074,854.0,5430.0,0.86
4890,K2-19 b,K2-19,0.07487,857.0,5350.0,0.824
4900,K2-19 b,K2-19,0.0735,913.0,5519.0,0.81
4905,K2-19 c,K2-19,0.0971,745.0,5430.0,0.86
4911,K2-19 c,K2-19,0.0965,797.0,5519.0,0.81
4912,K2-19 c,K2-19,0.0982,749.0,5350.0,0.824
4921,K2-19 d,K2-19,0.03478,1258.0,5350.0,0.824
4922,K2-19 d,K2-19,0.0344,1252.0,5430.0,0.86
4933,K2-192 b,K2-192,0.049,939.0,5222.0,0.81
4937,K2-193 b,K2-193,0.1184,739.0,5817.0,0.98
4943,K2-195 b,K2-195,0.1208,720.0,5713.0,0.99
4953,K2-197 b,K2-197,0.0806,848.0,5667.0,0.93
4968,K2-199 b,K2-199,0.0382,913.0,4491.0,0.682
4974,K2-199 b,K2-199,0.0385,861.0,4648.0,0.68
4975,K2-199 c,K2-199,0.0668,653.0,4648.0,0.68
4976,K2-199 c,K2-199,0.0662,694.0,4491.0,0.682
4995,K2-203 b,K2-203,0.0824,738.4,5026.0,0.765
4999,K2-204 b,K2-204,0.0738,1148.0,5783.0,1.253
5005,K2-208 b,K2-208,0.04878,1122.0,5500.0,0.872
5011,K2-21 b,K2-21,0.0731,500.0,4043.0,0.6
5016,K2-21 c,K2-21,0.1026,420.0,4043.0,0.6
5023,K2-211 b,K2-211,0.01419,1873.0,5117.0,0.818
5031,K2-212 b,K2-212,0.0785,542.0,4272.0,0.65
5036,K2-214 b,K2-214,0.0834,1006.0,5854.0,1.27
5040,K2-216 b,K2-216,0.0298,992.0,4658.0,0.69
5042,K2-216 b,K2-216,0.028,1103.0,4503.0,0.72
5061,K2-22 b,K2-22,0.0088,2100.0,3830.0,0.57
5064,K2-220 b,K2-220,0.1104,758.0,5660.0,1.02
5071,K2-222 b,K2-222,0.1211,801.0,6058.0,1.09
5074,K2-222 b,K2-222,0.1206,871.0,5942.0,1.115
5078,K2-222 b,K2-222,0.1186,803.0,5942.0,1.072
5081,K2-223 b,K2-223,0.0127,2271.0,5835.0,0.99
5083,K2-223 c,K2-223,0.0549,1091.0,5835.0,0.99
5086,K2-224 b,K2-224,0.0516,1002.0,5620.0,0.84
5088,K2-224 c,K2-224,0.0886,764.0,5620.0,0.84
5089,K2-225 b,K2-225,0.134,902.0,5742.0,1.7
5090,K2-225 b,K2-225,0.1409,923.0,5520.0,1.7
5092,K2-226 b,K2-226,0.0413,1120.0,5424.0,0.91
5094,K2-226 b,K2-226,0.04095,1187.0,5288.0,0.889
5097,K2-228 b,K2-228,0.0338,914.0,4715.0,0.65
5098,K2-229 b,K2-229,0.0131,1818.0,5315.0,0.79
5101,K2-229 b,K2-229,0.012888,1960.0,5185.0,0.793
5104,K2-229 c,K2-229,0.07577,800.0,5185.0,0.793
5106,K2-229 c,K2-229,0.0769,750.0,5315.0,0.79
5109,K2-230 b,K2-230,0.0409,1529.0,5945.0,1.39
5112,K2-232 b,K2-232,0.0991,1001.0,5888.0,1.233
5114,K2-232 b,K2-232,0.10356,1030.0,6154.0,1.161
5116,K2-233 b,K2-233,0.03317,1040.0,4950.0,0.745
5117,K2-233 b,K2-233,0.03293,1127.0,4796.0,0.71
5118,K2-233 b,K2-233,0.03308,1121.0,5033.0,0.71
5119,K2-233 c,K2-233,0.06687,728.0,4950.0,0.745
